seqnames,start,end
chr20,21515899,21518300
chr20,21520599,21521400
chr20,21608399,21608800
chr20,21701199,21703000
chr20,21703699,21703800
chr20,21704199,21704300
chr20,21704699,21705200
chr20,21706199,21707200
chr20,21707999,21709600
chr20,21712599,21712900
chr20,21713299,21715100
chr20,21767799,21767900
chr20,21809199,21809300
chr20,22160399,22160500
chr20,22490499,22490600
chr20,22568099,22569100
chr20,22576299,22578100
chr20,22579199,22580000
chr20,22581599,22583400
chr20,22585899,22586400
chr20,22633499,22633600
chr20,22767699,22767800
chr20,23035299,23035500
chr20,23047799,23047900
chr20,23051099,23051600
chr20,23086199,23086600
chr20,23086999,23087300
chr20,23152599,23152800
chr20,23161599,23161800
chr20,23205999,23206100
chr20,23655699,23656200
chr20,23902399,23902500
chr20,24303399,24303500
chr20,24441699,24441800
chr20,24469199,24470200
chr20,24470699,24471300
chr20,24488799,24488900
chr20,24501299,24501400
chr20,24501999,24502100
chr20,24512499,24512600
chr20,24521799,24521900
chr20,24578899,24579000
chr20,24628199,24628300
chr20,24657899,24658100
chr20,24665399,24665500
chr20,24730299,24730400
chr20,24786199,24786400
chr20,24793099,24793200
chr20,24798499,24798600
chr20,24799399,24799500
chr20,24800499,24800600
chr20,24812699,24812800
chr20,24816199,24816300
chr20,24816899,24817000
chr20,24860299,24860400
chr20,24893099,24893200
chr20,24949299,24949500
chr20,24989099,24989200
chr20,25047999,25048100
chr20,25058699,25058800
chr20,25077599,25078200
chr20,25080999,25081700
chr20,25082099,25082400
chr20,25083099,25084900
chr20,25105399,25105500
chr20,25138999,25139100
chr20,25148299,25149100
chr20,25270899,25271200
chr20,25279899,25280400
chr20,25339699,25340000
chr20,25486599,25486800
chr20,25498899,25499100
chr20,25584799,25585100
chr20,25585699,25585900
chr20,25868199,25868700
chr20,25987199,25987300
chr20,26207999,26208100
chr20,26208899,26209000
chr20,26276899,26277000
chr20,28620099,28620200
chr20,29044399,29044500
chr20,29233399,29233600
chr20,29320899,29321000
chr20,29326499,29327000
chr20,29349999,29350100
chr20,29503699,29503800
chr20,29514599,29515200
chr20,29548499,29548600
chr20,29787399,29787500
chr20,29874799,29874900
chr20,29876099,29876200
chr20,29877899,29878000
chr20,30204799,30204900
chr20,30361999,30362300
chr20,30422099,30422200
chr20,30592899,30593000
chr20,30812799,30813000
chr20,30814199,30814300
chr20,30814899,30815000
chr20,30816299,30816400
chr20,30868299,30868500
chr20,30894699,30894800
chr20,30975899,30976000
chr20,31254599,31254700
chr20,31342399,31342500
chr20,31397699,31397800
chr20,31475099,31475500
chr20,31523099,31523200
chr20,31587999,31588400
chr20,31667299,31667500
chr20,31675499,31675600
chr20,31675999,31676100
chr20,31835699,31836300
chr20,31839199,31839300
chr20,31870699,31871000
chr20,31968099,31968500
chr20,32051299,32053200
chr20,32334299,32334500
chr20,32446099,32446200
chr20,32458999,32459100
chr20,32468999,32469100
chr20,32469999,32470700
chr20,32474999,32475600
chr20,32476299,32476500
chr20,32481499,32481700
chr20,32497599,32497700
chr20,32508199,32508300
chr20,32511199,32511300
chr20,32527799,32527900
chr20,32528399,32528600
chr20,32534599,32534800
chr20,32535399,32535600
chr20,32538699,32539000
chr20,32560799,32561300
chr20,32565199,32565400
chr20,32574499,32575000
chr20,32580799,32581500
chr20,32585699,32585900
chr20,32610999,32611100
chr20,32627699,32628100
chr20,32639899,32640000
chr20,32650599,32650800
chr20,32664899,32665000
chr20,32665599,32665700
chr20,32673299,32673800
chr20,32677799,32677900
chr20,32681799,32682000
chr20,32682599,32682700
chr20,32684299,32684400
chr20,32685199,32685300
chr20,32686099,32686200
chr20,32763699,32763800
chr20,32764499,32764700
chr20,32841399,32841500
chr20,33283099,33283200
chr20,33409499,33409600
chr20,33647699,33647800
chr20,33649099,33649200
chr20,33650499,33650600
chr20,33743999,33744200
chr20,33871299,33871400
chr20,34089799,34089900
chr20,34101299,34101400
chr20,34127699,34127800
chr20,34132699,34132800
chr20,34268999,34269700
chr20,34310799,34310900
chr20,34311899,34312100
chr20,34405399,34405500
chr20,34476199,34476300
chr20,34526199,34526300
chr20,34544599,34544900
chr20,34708699,34709100
chr20,34778099,34778500
chr20,35201499,35201600
chr20,35251399,35251500
chr20,35502499,35502600
chr20,35560199,35560300
chr20,35600599,35601400
chr20,35601799,35602000
chr20,35617099,35617400
chr20,35618699,35618800
chr20,35737199,35737300
chr20,35792399,35792500
chr20,35849699,35849800
chr20,36065299,36065500
chr20,36091899,36092400
chr20,36173699,36173900
chr20,36229699,36229800
chr20,36307199,36307500
chr20,36540999,36541100
chr20,36571899,36572000
chr20,36572899,36573300
chr20,36575099,36575200
chr20,36595699,36595800
chr20,36629699,36629800
chr20,36642299,36642400
chr20,36646099,36646300
chr20,36684799,36684900
chr20,36862399,36862500
chr20,36866299,36866400
chr20,36872299,36872400
chr20,37009099,37009200
chr20,37271099,37271200
chr20,37316099,37316600
chr20,37333799,37334000
chr20,37336899,37337000
chr20,37349999,37350200
chr20,37356999,37357200
chr20,37378899,37379700
chr20,37380999,37381100
chr20,37384299,37385200
chr20,37387099,37387200
chr20,37411499,37411700
chr20,37412399,37412700
chr20,37519199,37519300
chr20,37519699,37519800
chr20,37567299,37567400
chr20,37682099,37682200
chr20,37804699,37804800
chr20,37898199,37898300
chr20,37901399,37901600
chr20,37914599,37915300
chr20,37915899,37916200
chr20,37917599,37917900
chr20,37945099,37945300
chr20,37976999,37977100
chr20,37977499,37977600
chr20,38066099,38066200
chr20,38144399,38144500
chr20,38152599,38152900
chr20,38224699,38224800
chr20,38260399,38260500
chr20,38288199,38288300
chr20,38296399,38296600
chr20,38298699,38299000
chr20,38302699,38303100
chr20,38303899,38304400
chr20,38379299,38379400
chr20,38601299,38602200
chr20,38607199,38607400
chr20,38620799,38620900
chr20,38673899,38675000
chr20,38724899,38729500
chr20,38804999,38805600
chr20,38806599,38807400
chr20,40241899,40242000
chr20,40259899,40260000
chr20,40506699,40506800
chr20,40534799,40534900
chr20,40563499,40563600
chr20,40646499,40646900
chr20,40682599,40684200
chr20,40690399,40693100
chr20,40969199,40969500
chr20,41167999,41168100
chr20,41329699,41329900
chr20,41365899,41366100
chr20,41366899,41367500
chr20,41409099,41409600
chr20,43190399,43190600
chr20,43303799,43303900
chr20,43332099,43332200
chr20,43353699,43353800
chr20,43390399,43390500
chr20,43470699,43470800
chr20,43472799,43472900
chr20,43507199,43507500
chr20,43508199,43508400
chr20,43583899,43584000
chr20,43747299,43747400
chr20,43752699,43752800
chr20,43915299,43917000
chr20,43950199,43950400
chr20,44029099,44029200
chr20,44069299,44069900
chr20,44070299,44070500
chr20,44187099,44187500
chr20,44246999,44248400
chr20,44260799,44260900
chr20,44326699,44327000
chr20,44336399,44336500
chr20,44394699,44394800
chr20,44577399,44577500
chr20,44611099,44611200
chr20,44644699,44644800
chr20,44650999,44651300
chr20,44671699,44671800
chr20,44723599,44723700
chr20,44809299,44810000
chr20,44968099,44968300
chr20,44971699,44971800
chr20,44993699,44993900
chr20,45014199,45014300
chr20,45097799,45098800
chr20,45100799,45101300
chr20,45306799,45307300
chr20,45316399,45316700
chr20,45372999,45373800
chr20,45406699,45407500
chr20,45408899,45409000
chr20,45410999,45411100
chr20,45419599,45419700
chr20,45469599,45471000
chr20,45819799,45820000
chr20,45890099,45890700
chr20,45892699,45892800
chr20,45911299,45911400
chr20,45911799,45912300
chr20,46000699,46000800
chr20,46010399,46011700
chr20,46030299,46031100
chr20,46051999,46052300
chr20,46057199,46059000
chr20,46099599,46099800
chr20,46117799,46118800
chr20,46174399,46175000
chr20,46200999,46201100
chr20,46237299,46237400
chr20,46246499,46246900
chr20,46250999,46251700
chr20,46264999,46265100
chr20,46268199,46268500
chr20,46277799,46277900
chr20,46312899,46313000
chr20,46316999,46317400
chr20,46359299,46359500
chr20,46458899,46459500
chr20,46513199,46513700
chr20,46576099,46576200
chr20,46604499,46604600
chr20,46650999,46651700
chr20,46751899,46752000
chr20,46760599,46760700
chr20,46764399,46764500
chr20,46773899,46774000
chr20,46811199,46811800
chr20,46979099,46979300
chr20,47117399,47117600
chr20,47165499,47165600
chr20,47189099,47189300
chr20,47245299,47245400
chr20,47258799,47258900
chr20,47346799,47346900
chr20,47415499,47415700
chr20,47468599,47468700
chr20,47609599,47609700
chr20,47667499,47667600
chr20,47710799,47710900
chr20,47713899,47714200
chr20,47842999,47843200
chr20,47846899,47847000
chr20,47905699,47905800
chr20,47921799,47922000
chr20,47936899,47937000
chr20,47977699,47978000
chr20,47990299,47990400
chr20,48058599,48058700
chr20,48124799,48124900
chr20,48372399,48372500
chr20,48472699,48472800
chr20,48507499,48507600
chr20,48518199,48518300
chr20,48526999,48527500
chr20,48620199,48620300
chr20,48626599,48626900
chr20,48658299,48658700
chr20,48680799,48680900
chr20,48683599,48683700
chr20,48707099,48707200
chr20,48716099,48716300
chr20,48719399,48719600
chr20,48721699,48721800
chr20,48722199,48722400
chr20,48723299,48724100
chr20,48730299,48730500
chr20,48738499,48738600
chr20,48751099,48751500
chr20,48763899,48764000
chr20,48774099,48774200
chr20,48774699,48774800
chr20,48776999,48777100
chr20,48787499,48787600
chr20,48787999,48788200
chr20,48818499,48818600
chr20,48826499,48827600
chr20,49230199,49230400
chr20,49270599,49270700
chr20,49318999,49319600
chr20,49324099,49324200
chr20,49347899,49348100
chr20,49373199,49373300
chr20,49635299,49635400
chr20,49635999,49636100
chr20,49654299,49654400
chr20,49655799,49655900
chr20,49695399,49695500
chr20,49767899,49768000
chr20,49785999,49786100
chr20,49800999,49801100
chr20,49891199,49891500
chr20,49934499,49934600
chr20,49989099,49989700
chr20,49993599,49993700
chr20,50012099,50012200
chr20,50012899,50013000
chr20,50014099,50014200
chr20,50015099,50015200
chr20,50033899,50034100
chr20,50041299,50041500
chr20,50047099,50047600
chr20,50048399,50048500
chr20,50055699,50055800
chr20,50159899,50160000
chr20,50172099,50172800
chr20,50197699,50197800
chr20,50221699,50222200
chr20,50223599,50223700
chr20,50226599,50226800
chr20,50238599,50238700
chr20,50246899,50247000
chr20,50260999,50261200
chr20,50270599,50271100
chr20,50271699,50271800
chr20,50272199,50272400
chr20,50273599,50273700
chr20,50274899,50275300
chr20,50276299,50276500
chr20,50282899,50283100
chr20,50285599,50285800
chr20,50292699,50292800
chr20,50293699,50293800
chr20,50302499,50302600
chr20,50308699,50308800
chr20,50339099,50339200
chr20,50348099,50348200
chr20,50353599,50353700
chr20,50360199,50360300
chr20,50386299,50386700
chr20,50387299,50387600
chr20,50394699,50394900
chr20,50415499,50415800
chr20,50446499,50446600
chr20,50451099,50451600
chr20,50455999,50456300
chr20,50476099,50476200
chr20,50531799,50531900
chr20,50541399,50541700
chr20,50624799,50624900
chr20,50640599,50641000
chr20,50661899,50662000
chr20,50690599,50691600
chr20,50692099,50692400
chr20,50794199,50794600
chr20,50819799,50819900
chr20,50822199,50822300
chr20,50842299,50842400
chr20,50850999,50851300
chr20,51020799,51021400
chr20,51021899,51022000
chr20,51022499,51022800
chr20,51023599,51023700
chr20,51058099,51058200
chr20,51077799,51077900
chr20,51092799,51092900
chr20,51155699,51155900
chr20,51221699,51221800
chr20,51275899,51276100
chr20,51317999,51318100
chr20,51334099,51334200
chr20,51382999,51383200
chr20,51393699,51393800
chr20,51412599,51412800
chr20,51417299,51417500
chr20,51481299,51481600
chr20,51491999,51493000
chr20,51494599,51494700
chr20,51497499,51498200
chr20,51504999,51505100
chr20,51525299,51525600
chr20,51532499,51533200
chr20,51540799,51541000
chr20,51542299,51542600
chr20,51601299,51601400
chr20,51631299,51631800
chr20,51652099,51652300
chr20,51668499,51668600
chr20,51687099,51687300
chr20,51799599,51799800
chr20,51801499,51802200
chr20,51926899,51927100
chr20,52031799,52032200
chr20,52047999,52048200
chr20,52103099,52106300
chr20,52127099,52127300
chr20,52306199,52306300
chr20,52494299,52494700
chr20,52684199,52684300
chr20,52973099,52973800
chr20,53413099,53413300
chr20,53495399,53495800
chr20,53503999,53504100
chr20,53611699,53611800
chr20,53660099,53660600
chr20,53663099,53663200
chr20,53671199,53671300
chr20,53677799,53678200
chr20,53693199,53693400
chr20,53696799,53696900
chr20,53698299,53698400
chr20,53716899,53717000
chr20,53794399,53794500
chr20,53835599,53835700
chr20,53836899,53837000
chr20,53919199,53919300
chr20,53922299,53922400
chr20,53949399,53949700
chr20,54064399,54064700
chr20,54079599,54079700
chr20,54115099,54115400
chr20,54173399,54173900
chr20,54475199,54476600
chr20,56003299,56004200
chr20,56004699,56005700
chr20,56412199,56412300
chr20,56412699,56412800
chr20,56414999,56415100
chr20,56417299,56417700
chr20,56419099,56419200
chr20,56429199,56429300
chr20,56483999,56484200
chr20,56492899,56493000
chr20,56625099,56629000
chr20,56630999,56631900
chr20,56722299,56722400
chr20,56736099,56736200
chr20,56750699,56751000
chr20,56802099,56802200
chr20,56922699,56922800
chr20,56924399,56925400
chr20,56927299,56927400
chr20,56957599,56957900
chr20,57043999,57044100
chr20,57134299,57134400
chr20,57261099,57261200
chr20,57266899,57267800
chr20,57375499,57375600
chr20,57389299,57390600
chr20,57392499,57393300
chr20,57395799,57395900
chr20,57397799,57398800
chr20,57400399,57400600
chr20,57403299,57403400
chr20,57409999,57410300
chr20,57425399,57425500
chr20,57432799,57433300
chr20,57434199,57434600
chr20,57450999,57451200
chr20,57451699,57452100
chr20,57462199,57462400
chr20,57464099,57464200
chr20,57473299,57473500
chr20,57476599,57476800
chr20,57480899,57481100
chr20,57481499,57481700
chr20,57503299,57503600
chr20,57573299,57573400
chr20,57619099,57620100
chr20,57620499,57620600
chr20,57621099,57621300
chr20,57629699,57630100
chr20,57660999,57661100
chr20,57661599,57662500
chr20,57664099,57664200
chr20,57666299,57666400
chr20,57668099,57668200
chr20,57672999,57673100
chr20,57675099,57675400
chr20,57685099,57685700
chr20,57688899,57690300
chr20,57691099,57691200
chr20,57693099,57693200
chr20,57694499,57694600
chr20,57695399,57695500
chr20,57698099,57698200
chr20,57698699,57698800
chr20,57704699,57704800
chr20,57707899,57708600
chr20,57717899,57718000
chr20,57809699,57809800
chr20,57904899,57905100
chr20,57907199,57907900
chr20,57993699,57993800
chr20,57999199,57999700
chr20,58006499,58006600
chr20,58020699,58021000
chr20,58074899,58075000
chr20,58127999,58128200
chr20,58131299,58131400
chr20,58150799,58151100
chr20,58174299,58174800
chr20,58186799,58186900
chr20,58213299,58213400
chr20,58228299,58229100
chr20,58287099,58287200
chr20,58308799,58309400
chr20,58374099,58374300
chr20,58413699,58413800
chr20,58450399,58450500
chr20,58480599,58480700
chr20,58514199,58515300
chr20,58569799,58569900
chr20,58619399,58619500
chr20,58634499,58634700
chr20,58649399,58650400
chr20,58661499,58661600
chr20,58666699,58666800
chr20,58691999,58692300
chr20,58721999,58722200
chr20,58817099,58817300
chr20,58842399,58842500
chr20,58851599,58851700
chr20,59004499,59005500
chr20,59007399,59008300
chr20,59014699,59014800
chr20,59015999,59016100
chr20,59017999,59018100
chr20,59149899,59150100
chr20,59192599,59192700
chr20,59494899,59495000
chr20,59628299,59628400
chr20,59984999,59985500
chr20,60055099,60055300
chr20,60055999,60056300
chr20,60058399,60059200
chr20,60060099,60060200
chr20,60297799,60297900
chr20,60299999,60300200
chr20,60390999,60391100
chr20,60486799,60486900
chr20,60487299,60487400
chr20,60598499,60598700
chr20,60599599,60599700
chr20,60629099,60629200
chr20,60656699,60656800
chr20,60658999,60659400
chr20,60683799,60683900
chr20,60733199,60733300
chr20,60751099,60751200
chr20,60752999,60753100
chr20,60773099,60773200
chr20,60776499,60776600
chr20,60793099,60793200
chr20,60793699,60793800
chr20,60808199,60808300
chr20,60869699,60869800
chr20,60882099,60882200
chr20,60937699,60937800
chr20,60941299,60941400
chr20,60947399,60947500
chr20,60966799,60967100
chr20,60968599,60968700
chr20,60974299,60974400
chr20,60978099,60978200
chr20,60990899,60991000
chr20,60991499,60991900
chr20,60995799,60996100
chr20,60996899,60997000
chr20,61023899,61024000
chr20,61024899,61025000
chr20,61055899,61056000
chr20,61056499,61056600
chr20,61057299,61057800
chr20,61065899,61066000
chr20,61099699,61099800
chr20,61126999,61127200
chr20,61130799,61130900
chr20,61158799,61158900
chr20,61187199,61187300
chr20,61193499,61193600
chr20,61206099,61206200
chr20,61222399,61222500
chr20,61226799,61226900
chr20,61248199,61248300
chr20,61251899,61254300
chr20,61257999,61258100
chr20,61261999,61262100
chr20,61264099,61264200
chr20,61268199,61268300
chr20,61288699,61288900
chr20,61291699,61291800
chr20,61293399,61293500
chr20,61293899,61294500
chr20,61295999,61296100
chr20,61300399,61300500
chr20,61300999,61301500
chr20,61303799,61303900
chr20,61313199,61313300
chr20,61331599,61331700
chr20,61349499,61350100
chr20,61351099,61351200
chr20,61354299,61354400
chr20,61354799,61354900
chr20,61359499,61359600
chr20,61366899,61367100
chr20,61368099,61368200
chr20,61371199,61371500
chr20,61373099,61373300
chr20,61374499,61374600
chr20,61385599,61385700
chr20,61397899,61398000
chr20,61416599,61416800
chr20,61425699,61425800
chr20,61476299,61476400
chr20,61477199,61477300
chr20,61484599,61484700
chr20,61503199,61503300
chr20,61514899,61515000
chr20,61522099,61522200
chr20,61531999,61532100
chr20,61532799,61533700
