seqnames,start,end,width,strand,annot.seqnames,annot.start,annot.end,annot.width,annot.strand,annot.id,annot.tx_id,annot.gene_id,annot.symbol,annot.type
chr19,10305199,10305900,702,*,chr19,10299723,10305430,5708,*,inter:16820,NA,NA,NA,hg38_cpg_inter
chr19,10812699,10813200,502,*,chr19,10812378,10819979,7602,+,intron:1088436,ENST00000585892.5,1785,DNM2,hg38_genes_introns
chr19,10812699,10813200,502,*,chr19,10812378,10819979,7602,+,intron:1088456,ENST00000355667.11,1785,DNM2,hg38_genes_introns
chr19,10812699,10813200,502,*,chr19,10812378,10819979,7602,+,intron:1088476,ENST00000389253.9,1785,DNM2,hg38_genes_introns
chr19,10812699,10813200,502,*,chr19,10812378,10819979,7602,+,intron:1088495,ENST00000359692.10,1785,DNM2,hg38_genes_introns
chr19,10812699,10813200,502,*,chr19,10812378,10819979,7602,+,intron:1088514,ENST00000408974.8,1785,DNM2,hg38_genes_introns
chr19,10812699,10813200,502,*,chr19,10812378,10819979,7602,+,intron:1088551,ENST00000681972.1,1785,DNM2,hg38_genes_introns
chr19,10812699,10813200,502,*,chr19,10812378,10819979,7602,+,intron:1088557,ENST00000590806.5,1785,DNM2,hg38_genes_introns
chr19,10812699,10813200,502,*,chr19,10812378,10819979,7602,+,intron:1088563,ENST00000590787.1,1785,DNM2,hg38_genes_introns
chr19,10812699,10813200,502,*,chr19,10722665,10831839,109175,*,inter:16839,NA,NA,NA,hg38_cpg_inter
chr19,13001799,13002100,302,*,chr19,12995865,13025020,29156,+,intron:1090915,ENST00000592199.6,4784,NFIX,hg38_genes_introns
chr19,13001799,13002100,302,*,chr19,12995865,13025020,29156,+,intron:1090925,ENST00000397661.6,4784,NFIX,hg38_genes_introns
chr19,13001799,13002100,302,*,chr19,13001356,13001995,640,*,island:23328,NA,NA,NA,hg38_cpg_islands
chr19,13001799,13002100,302,*,chr19,13001996,13003995,2000,*,shore:42391,NA,NA,NA,hg38_cpg_shores
chr19,13167499,13168400,902,*,chr19,13167303,13203231,35929,*,inter:16925,NA,NA,NA,hg38_cpg_inter
chr19,13838399,13839900,1502,*,chr19,13837360,13841359,4000,-,1to5kb:210059,ENST00000386972.1,407013,MIR24-2,hg38_genes_1to5kb
chr19,13838399,13839900,1502,*,chr19,13837518,13841517,4000,-,1to5kb:210060,ENST00000385073.1,407018,MIR27A,hg38_genes_1to5kb
chr19,13838399,13839900,1502,*,chr19,13837660,13841659,4000,-,1to5kb:210061,ENST00000385245.1,407010,MIR23A,hg38_genes_1to5kb
chr19,13838399,13839900,1502,*,chr19,13823880,13842928,19049,-,exon:1335925,ENST00000587762.2,284454,MIR23AHG,hg38_genes_exons
chr19,13838399,13839900,1502,*,chr19,13838408,13840407,2000,*,shelf:36002,NA,NA,NA,hg38_cpg_shelves
chr19,13838399,13839900,1502,*,chr19,13837882,13838407,526,*,inter:16937,NA,NA,NA,hg38_cpg_inter
chr19,13986299,13987300,1002,*,chr19,13983596,13993524,9929,-,intron:1125968,ENST00000254325.9,5989,RFX1,hg38_genes_introns
chr19,13986299,13987300,1002,*,chr19,13983596,13993524,9929,-,intron:1125978,ENST00000589239.5,5989,RFX1,hg38_genes_introns
chr19,13986299,13987300,1002,*,chr19,13983596,14006102,22507,-,intron:1125981,ENST00000589937.5,5989,RFX1,hg38_genes_introns
chr19,13986299,13987300,1002,*,chr19,13983596,13993524,9929,-,intron:1125983,ENST00000589760.1,5989,RFX1,hg38_genes_introns
chr19,13986299,13987300,1002,*,chr19,13983596,13993524,9929,-,intron:1125986,ENST00000588885.1,5989,RFX1,hg38_genes_introns
chr19,13986299,13987300,1002,*,chr19,13968013,14001719,33707,*,inter:16942,NA,NA,NA,hg38_cpg_inter
chr19,14369899,14370800,902,*,chr19,14370197,14371196,1000,-,promoter:210131,ENST00000588438.1,105372288,LINC01841,hg38_genes_promoters
chr19,14369899,14370800,902,*,chr19,14369943,14370196,254,-,exon:1336313,ENST00000588438.1,105372288,LINC01841,hg38_genes_exons
chr19,14369899,14370800,902,*,chr19,14366961,14369942,2982,-,intron:1126185,ENST00000588438.1,105372288,LINC01841,hg38_genes_introns
chr19,14369899,14370800,902,*,chr19,14337773,14401913,64141,*,inter:16953,NA,NA,NA,hg38_cpg_inter
chr19,17125599,17126500,902,*,chr19,17102558,17145396,42839,+,intron:1093175,ENST00000682292.1,4650,MYO9B,hg38_genes_introns
chr19,17125599,17126500,902,*,chr19,17102558,17145396,42839,+,intron:1093214,ENST00000595618.5,4650,MYO9B,hg38_genes_introns
chr19,17125599,17126500,902,*,chr19,17102558,17145396,42839,+,intron:1093253,ENST00000594824.5,4650,MYO9B,hg38_genes_introns
chr19,17125599,17126500,902,*,chr19,17102558,17145396,42839,+,intron:1093291,ENST00000397274.6,4650,MYO9B,hg38_genes_introns
chr19,17125599,17126500,902,*,chr19,17102558,17145396,42839,+,intron:1093329,ENST00000595641.5,4650,MYO9B,hg38_genes_introns
chr19,17125599,17126500,902,*,chr19,17106523,17168667,62145,*,inter:17006,NA,NA,NA,hg38_cpg_inter
chr19,17405299,17406100,802,*,chr19,17404686,17405685,1000,+,promoter:203388,ENST00000646744.1,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404694,17405693,1000,+,promoter:203389,ENST00000635536.2,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404703,17405702,1000,+,promoter:203390,ENST00000635060.2,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404710,17405709,1000,+,promoter:203391,ENST00000634291.2,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404722,17405721,1000,+,promoter:203392,ENST00000645298.1,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404722,17405721,1000,+,promoter:203393,ENST00000528911.5,93343,MVB12A,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404741,17405740,1000,+,promoter:203394,ENST00000635572.1,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404741,17405740,1000,+,promoter:203395,ENST00000528604.5,93343,MVB12A,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404743,17405742,1000,+,promoter:203396,ENST00000634675.1,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404744,17405743,1000,+,promoter:203397,ENST00000634813.1,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404749,17405748,1000,+,promoter:203398,ENST00000647283.1,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404763,17405762,1000,+,promoter:203399,ENST00000635435.2,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404776,17405775,1000,+,promoter:203400,ENST00000634731.2,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404778,17405777,1000,+,promoter:203401,ENST00000635339.1,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404822,17405821,1000,+,promoter:203402,ENST00000635176.2,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404822,17405821,1000,+,promoter:203403,ENST00000645062.1,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404823,17405822,1000,+,promoter:203404,ENST00000645376.1,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404824,17405823,1000,+,promoter:203405,ENST00000634577.1,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17405104,17406103,1000,+,promoter:203406,ENST00000634942.2,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17405109,17406108,1000,+,promoter:203407,ENST00000529490.5,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17405115,17406114,1000,+,promoter:203408,ENST00000634568.1,105221694,BISPR,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17405145,17406144,1000,+,promoter:203409,ENST00000600514.5,93343,MVB12A,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17405576,17406575,1000,-,promoter:210547,ENST00000527220.2,684,BST2,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17405631,17406630,1000,-,promoter:210548,ENST00000252593.7,684,BST2,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17404538,17405537,1000,-,promoter:210549,ENST00000533098.5,684,BST2,hg38_genes_promoters
chr19,17405299,17406100,802,*,chr19,17405538,17409537,4000,-,1to5kb:210549,ENST00000533098.5,684,BST2,hg38_genes_1to5kb
chr19,17405299,17406100,802,*,chr19,17405722,17405771,50,+,5UTR:138396,ENST00000528911.5,93343,MVB12A,hg38_genes_5UTRs
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,5UTR:138397,ENST00000528911.5,93343,MVB12A,hg38_genes_5UTRs
chr19,17405299,17406100,802,*,chr19,17405741,17405771,31,+,5UTR:138400,ENST00000528604.5,93343,MVB12A,hg38_genes_5UTRs
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,5UTR:138401,ENST00000528604.5,93343,MVB12A,hg38_genes_5UTRs
chr19,17405299,17406100,802,*,chr19,17405576,17405630,55,-,5UTR:144483,ENST00000252593.7,684,BST2,hg38_genes_5UTRs
chr19,17405299,17406100,802,*,chr19,17405686,17405771,86,+,exon:1297201,ENST00000646744.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405694,17405995,302,+,exon:1297206,ENST00000635536.2,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,exon:1297207,ENST00000635536.2,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405703,17405987,285,+,exon:1297210,ENST00000635060.2,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,exon:1297211,ENST00000635060.2,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405710,17405771,62,+,exon:1297213,ENST00000634291.2,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,exon:1297214,ENST00000634291.2,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405722,17405987,266,+,exon:1297216,ENST00000645298.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405722,17405771,50,+,exon:1297221,ENST00000528911.5,93343,MVB12A,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,exon:1297222,ENST00000528911.5,93343,MVB12A,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405741,17406296,556,+,exon:1297228,ENST00000635572.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405741,17405771,31,+,exon:1297231,ENST00000528604.5,93343,MVB12A,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,exon:1297232,ENST00000528604.5,93343,MVB12A,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405743,17405771,29,+,exon:1297238,ENST00000634675.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,exon:1297239,ENST00000634675.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405744,17405995,252,+,exon:1297242,ENST00000634813.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405749,17405771,23,+,exon:1297247,ENST00000647283.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,exon:1297248,ENST00000647283.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405763,17405987,225,+,exon:1297252,ENST00000635435.2,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,exon:1297253,ENST00000635435.2,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405776,17406296,521,+,exon:1297256,ENST00000634731.2,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405778,17405987,210,+,exon:1297258,ENST00000635339.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406359,283,+,exon:1297259,ENST00000635339.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405822,17405987,166,+,exon:1297260,ENST00000635176.2,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,exon:1297261,ENST00000635176.2,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405822,17405987,166,+,exon:1297265,ENST00000645062.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,exon:1297266,ENST00000645062.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405823,17405995,173,+,exon:1297270,ENST00000645376.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,exon:1297271,ENST00000645376.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405824,17405995,172,+,exon:1297274,ENST00000634577.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17406077,17406296,220,+,exon:1297275,ENST00000634577.1,105221694,BISPR,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405291,17405575,285,-,exon:1339142,ENST00000527220.2,684,BST2,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405291,17405630,340,-,exon:1339146,ENST00000252593.7,684,BST2,hg38_genes_exons
chr19,17405299,17406100,802,*,chr19,17405772,17406244,473,+,intron:1093814,ENST00000646744.1,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405996,17406076,81,+,intron:1093818,ENST00000635536.2,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405988,17406076,89,+,intron:1093821,ENST00000635060.2,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405772,17406076,305,+,intron:1093823,ENST00000634291.2,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405988,17406244,257,+,intron:1093825,ENST00000645298.1,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405772,17406076,305,+,intron:1093829,ENST00000528911.5,93343,MVB12A,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405772,17406076,305,+,intron:1093837,ENST00000528604.5,93343,MVB12A,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405772,17406076,305,+,intron:1093843,ENST00000634675.1,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405996,17406244,249,+,intron:1093846,ENST00000634813.1,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405772,17406076,305,+,intron:1093850,ENST00000647283.1,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405988,17406076,89,+,intron:1093854,ENST00000635435.2,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405988,17406076,89,+,intron:1093858,ENST00000635339.1,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405988,17406076,89,+,intron:1093859,ENST00000635176.2,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405988,17406076,89,+,intron:1093863,ENST00000645062.1,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405996,17406076,81,+,intron:1093867,ENST00000645376.1,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17405996,17406076,81,+,intron:1093870,ENST00000634577.1,105221694,BISPR,hg38_genes_introns
chr19,17405299,17406100,802,*,chr19,17398268,17415840,17573,*,inter:17017,NA,NA,NA,hg38_cpg_inter
chr19,17847599,17848700,1102,*,chr19,17847992,17848991,1000,-,promoter:210576,ENST00000527031.5,3718,JAK3,hg38_genes_promoters
chr19,17847599,17848700,1102,*,chr19,17847983,17848982,1000,-,promoter:210577,ENST00000458235.7,3718,JAK3,hg38_genes_promoters
chr19,17847599,17848700,1102,*,chr19,17848018,17849017,1000,-,promoter:210579,ENST00000534444.1,3718,JAK3,hg38_genes_promoters
chr19,17847599,17848700,1102,*,chr19,17848033,17849032,1000,-,promoter:210580,ENST00000526008.5,3718,JAK3,hg38_genes_promoters
chr19,17847599,17848700,1102,*,chr19,17848072,17849071,1000,-,promoter:210582,ENST00000528293.1,3718,JAK3,hg38_genes_promoters
chr19,17847599,17848700,1102,*,chr19,17845448,17849447,4000,-,1to5kb:210578,ENST00000527670.5,3718,JAK3,hg38_genes_1to5kb
chr19,17847599,17848700,1102,*,chr19,17847946,17847982,37,-,5UTR:144493,ENST00000458235.7,3718,JAK3,hg38_genes_5UTRs
chr19,17847599,17848700,1102,*,chr19,17847946,17848017,72,-,5UTR:144496,ENST00000534444.1,3718,JAK3,hg38_genes_5UTRs
chr19,17847599,17848700,1102,*,chr19,17847946,17847991,46,-,exon:1339377,ENST00000527031.5,3718,JAK3,hg38_genes_exons
chr19,17847599,17848700,1102,*,chr19,17847946,17847982,37,-,exon:1339391,ENST00000458235.7,3718,JAK3,hg38_genes_exons
chr19,17847599,17848700,1102,*,chr19,17847946,17848017,72,-,exon:1339438,ENST00000534444.1,3718,JAK3,hg38_genes_exons
chr19,17847599,17848700,1102,*,chr19,17847946,17848032,87,-,exon:1339461,ENST00000526008.5,3718,JAK3,hg38_genes_exons
chr19,17847599,17848700,1102,*,chr19,17847946,17848071,126,-,exon:1339478,ENST00000528293.1,3718,JAK3,hg38_genes_exons
chr19,17847599,17848700,1102,*,chr19,17844462,17847945,3484,-,intron:1128814,ENST00000527031.5,3718,JAK3,hg38_genes_introns
chr19,17847599,17848700,1102,*,chr19,17844431,17847945,3515,-,intron:1128837,ENST00000458235.7,3718,JAK3,hg38_genes_introns
chr19,17847599,17848700,1102,*,chr19,17844431,17847945,3515,-,intron:1128881,ENST00000534444.1,3718,JAK3,hg38_genes_introns
chr19,17847599,17848700,1102,*,chr19,17844431,17847945,3515,-,intron:1128892,ENST00000526008.5,3718,JAK3,hg38_genes_introns
chr19,17847599,17848700,1102,*,chr19,17844431,17847945,3515,-,intron:1128899,ENST00000528293.1,3718,JAK3,hg38_genes_introns
chr19,17847599,17848700,1102,*,chr19,17847693,17847999,307,*,island:23522,NA,NA,NA,hg38_cpg_islands
chr19,17847599,17848700,1102,*,chr19,17845693,17847692,2000,*,shore:42731,NA,NA,NA,hg38_cpg_shores
chr19,17847599,17848700,1102,*,chr19,17848000,17849999,2000,*,shore:42732,NA,NA,NA,hg38_cpg_shores
chr19,18317299,18319200,1902,*,chr19,18317260,18321259,4000,-,1to5kb:210631,ENST00000597776.1,25804,LSM4,hg38_genes_1to5kb
chr19,18317299,18319200,1902,*,chr19,18316066,18323017,6952,-,intron:1129139,ENST00000593829.6,25804,LSM4,hg38_genes_introns
chr19,18317299,18319200,1902,*,chr19,18312703,18323017,10315,-,intron:1129142,ENST00000252816.10,25804,LSM4,hg38_genes_introns
chr19,18317299,18319200,1902,*,chr19,18316066,18323017,6952,-,intron:1129147,ENST00000600289.6,25804,LSM4,hg38_genes_introns
chr19,18317299,18319200,1902,*,chr19,18316066,18323017,6952,-,intron:1129150,ENST00000594828.7,25804,LSM4,hg38_genes_introns
chr19,18317299,18319200,1902,*,chr19,18316066,18323017,6952,-,intron:1129154,ENST00000593564.2,25804,LSM4,hg38_genes_introns
chr19,18317299,18319200,1902,*,chr19,18318832,18320831,2000,*,shelf:36277,NA,NA,NA,hg38_cpg_shelves
chr19,18317299,18319200,1902,*,chr19,18313927,18318831,4905,*,inter:17056,NA,NA,NA,hg38_cpg_inter
chr19,19459899,19461200,1302,*,chr19,19459682,19463681,4000,+,1to5kb:203777,ENST00000444839.1,54815,GATAD2A,hg38_genes_1to5kb
chr19,19459899,19461200,1302,*,chr19,19460340,19464339,4000,+,1to5kb:203778,ENST00000418032.3,54815,GATAD2A,hg38_genes_1to5kb
chr19,19459899,19461200,1302,*,chr19,19436220,19465339,29120,+,intron:1095784,ENST00000494516.6,54815,GATAD2A,hg38_genes_introns
chr19,19459899,19461200,1302,*,chr19,19386139,19465339,79201,+,intron:1095785,ENST00000360315.7,54815,GATAD2A,hg38_genes_introns
chr19,19459899,19461200,1302,*,chr19,19386139,19465344,79206,+,intron:1095796,ENST00000609040.5,54815,GATAD2A,hg38_genes_introns
chr19,19459899,19461200,1302,*,chr19,19386139,19465339,79201,+,intron:1095802,ENST00000417582.6,54815,GATAD2A,hg38_genes_introns
chr19,19459899,19461200,1302,*,chr19,19406020,19465339,59320,+,intron:1095805,ENST00000683918.1,54815,GATAD2A,hg38_genes_introns
chr19,19459899,19461200,1302,*,chr19,19427662,19465339,37678,+,intron:1095817,ENST00000432704.5,54815,GATAD2A,hg38_genes_introns
chr19,19459899,19461200,1302,*,chr19,19436220,19465344,29125,+,intron:1095822,ENST00000404158.5,54815,GATAD2A,hg38_genes_introns
chr19,19459899,19461200,1302,*,chr19,19457230,19465339,8110,+,intron:1095833,ENST00000429242.7,54815,GATAD2A,hg38_genes_introns
chr19,19459899,19461200,1302,*,chr19,19458615,19465339,6725,+,intron:1095835,ENST00000358713.7,54815,GATAD2A,hg38_genes_introns
chr19,19459899,19461200,1302,*,chr19,19410575,19497128,86554,*,inter:17097,NA,NA,NA,hg38_cpg_inter
chr19,29712099,29712200,102,*,chr19,29709641,29713640,4000,-,1to5kb:211233,ENST00000591243.1,83636,C19orf12,hg38_genes_1to5kb
chr19,29712099,29712200,102,*,chr19,29708424,29715124,6701,-,intron:1131292,ENST00000323670.14,83636,C19orf12,hg38_genes_introns
chr19,29712099,29712200,102,*,chr19,29708424,29714906,6483,-,intron:1131294,ENST00000623113.2,83636,C19orf12,hg38_genes_introns
chr19,29712099,29712200,102,*,chr19,29702978,29715124,12147,-,intron:1131295,ENST00000392276.1,83636,C19orf12,hg38_genes_introns
chr19,29712099,29712200,102,*,chr19,29708424,29715124,6701,-,intron:1131298,ENST00000592153.5,83636,C19orf12,hg38_genes_introns
chr19,29712099,29712200,102,*,chr19,29702978,29714906,11929,-,intron:1131299,ENST00000392275.1,83636,C19orf12,hg38_genes_introns
chr19,29712099,29712200,102,*,chr19,29708424,29715562,7139,-,intron:1131301,ENST00000614091.5,83636,C19orf12,hg38_genes_introns
chr19,29712099,29712200,102,*,chr19,29708424,29715124,6701,-,intron:1131305,ENST00000342680.5,83636,C19orf12,hg38_genes_introns
